rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1567750478996947823,,20105,,1567750478,996696264,"""world""",,,1.02233982086,-0.0529912449419,0.148208573461,,-0.0461771115661,0.0308968108147,0.992263555527,-0.111023359001
1567750478996967971,,20106,,1567750478,996714954,"""world""",,,1.02078998089,-0.0541091933846,0.148330792785,,-0.0470516979694,0.0263296421617,0.977119088173,-0.205745726824
1567750479007312719,,20107,,1567750479,7043967,"""world""",,,1.01932096481,-0.0552679486573,0.148373067379,,-0.0493450462818,0.0230737738311,0.953087925911,-0.297751784325
1567750479007334951,,20108,,1567750479,7062797,"""world""",,,1.01833057404,-0.0563899129629,0.14857031405,,-0.0534342117608,0.0203729346395,0.920276880264,-0.387066274881
1567750479017605858,,20109,,1567750479,17427547,"""world""",,,1.01786231995,-0.0576545856893,0.148754283786,,-0.0530831255019,0.0159527733922,0.879218518734,-0.473183393478
1567750479027055051,,20110,,1567750479,26843318,"""world""",,,1.01736390591,-0.0585574284196,0.148948535323,,-0.0541719943285,0.0119103342295,0.830104887486,-0.554841697216
1567750479027078260,,20111,,1567750479,26861869,"""world""",,,1.01720774174,-0.0594774335623,0.149129763246,,-0.0553290359676,0.00826245825738,0.773370444775,-0.631481230259
1567750479037507448,,20112,,1567750479,37260126,"""world""",,,1.01736223698,-0.0600615814328,0.149280592799,,-0.0548739843071,0.00404889322817,0.709660410881,-0.702392101288
1567750479037529347,,20113,,1567750479,37277575,"""world""",,,1.01766014099,-0.0605573803186,0.149388998747,,-0.0560600012541,-0.000440738658654,0.639377772808,-0.766846358776
1567750479046796838,,20114,,1567750479,46542996,"""world""",,,1.01790690422,-0.0605096332729,0.14958319068,,-0.0559777729213,-0.00488431425765,0.563409149647,-0.824265062809
1567750479046824693,,20115,,1567750479,46561714,"""world""",,,1.0183390379,-0.0602548606694,0.149836212397,,-0.0544611439109,-0.00895227771252,0.482218056917,-0.874310970306
1567750479057173299,,20116,,1567750479,56962935,"""world""",,,1.01876616478,-0.0596579238772,0.149908974767,,-0.0530244931579,-0.0135630434379,0.396742343903,-0.916296958923
1567750479067582825,,20117,,1567750479,67315395,"""world""",,,1.01905095577,-0.0588727518916,0.150238975883,,-0.050718460232,-0.017453243956,0.307665169239,-0.949981689453
1567750479067597011,,20119,,1567750479,67348391,"""world""",,,1.01939427853,-0.0563713721931,0.150738954544,,-0.0424775257707,-0.0231409687549,0.122130431235,-0.991334676743
1567750479076934385,,20120,,1567750479,76738104,"""world""",,,1.01908791065,-0.0547060668468,0.150946542621,,-0.0385402403772,-0.0263000801206,0.0271728355438,-0.998541235924
1567750479087586102,,20121,,1567750479,87242056,"""world""",,,1.01864635944,-0.0530118942261,0.151110038161,,-0.0333040840924,-0.0280006602407,-0.068071603775,-0.996731281281
1567750479087613436,,20122,,1567750479,87260177,"""world""",,,1.01784491539,-0.0511597469449,0.151367142797,,-0.0297418106347,-0.0302809551358,-0.162488475442,-0.985797226429
1567750479096800794,,20123,,1567750479,96566139,"""world""",,,1.01676404476,-0.0492221303284,0.151593774557,,-0.0248906034976,-0.0317413918674,-0.255832463503,-0.965879201889
1567750479096830736,,20124,,1567750479,96584510,"""world""",,,1.01531302929,-0.0473159775138,0.151762574911,,-0.0211893506348,-0.0341149605811,-0.346615731716,-0.937147080898
1567750479107221674,,20125,,1567750479,106968551,"""world""",,,1.01343989372,-0.0454692095518,0.150508239865,,-0.0123486723751,-0.0345224440098,-0.434424251318,-0.899961948395
1567750479107243659,,20126,,1567750479,106987255,"""world""",,,1.01170301437,-0.0438691712916,0.151933431625,,-0.0123045863584,-0.0380762256682,-0.517890632153,-0.854510426521
1567750479117737905,,20127,,1567750479,117460815,"""world""",,,1.00942790508,-0.0423036701977,0.152259007096,,-0.00682851113379,-0.0375954322517,-0.597005963326,-0.801326394081
1567750479127142856,,20128,,1567750479,126839676,"""world""",,,1.00700569153,-0.040958955884,0.152533754706,,-0.00191118044313,-0.0376793816686,-0.670593440533,-0.740865170956
1567750479127166041,,20129,,1567750479,126857852,"""world""",,,1.00447440147,-0.0398362129927,0.152885243297,,0.00277148070745,-0.0372833013535,-0.738093852997,-0.673661470413
1567750479137506013,,20130,,1567750479,137226150,"""world""",,,1.00176417828,-0.0390968993306,0.152939230204,,0.00770970247686,-0.0368523225188,-0.798792302608,-0.600427746773
1567750479137532438,,20131,,1567750479,137245476,"""world""",,,0.999118387699,-0.0385558158159,0.153114229441,,0.0122224930674,-0.0358574576676,-0.852299869061,-0.52167981863
1567750479146844801,,20132,,1567750479,146517780,"""world""",,,0.996335029602,-0.0382598116994,0.153449714184,,0.0164508204907,-0.0345802009106,-0.897946178913,-0.438436329365
1567750479146869449,,20133,,1567750479,146536156,"""world""",,,0.993558168411,-0.0382616706192,0.153738752007,,0.0212885979563,-0.0346078202128,-0.935517311096,-0.350936770439
1567750479157110457,,20134,,1567750479,156863331,"""world""",,,0.990828514099,-0.0385936722159,0.153833910823,,0.0258526392281,-0.0332693904638,-0.964627563953,-0.260228008032
1567750479157124704,,20135,,1567750479,156882662,"""world""",,,0.988354384899,-0.0392682030797,0.153955534101,,0.0301296021789,-0.0318698659539,-0.984933495522,-0.167279914021
1567750479167659999,,20136,,1567750479,167367028,"""world""",,,0.985897123814,-0.0400408990681,0.154158696532,,0.0351678021252,-0.0312195066363,-0.996242403984,-0.0727299451828
1567750479167680690,,20137,,1567750479,167384579,"""world""",,,0.983935713768,-0.0411158874631,0.15422911942,,0.0392816737294,-0.0294041428715,-0.998542785645,0.0224666874856
1567750479176978569,,20138,,1567750479,176718238,"""world""",,,0.982051253319,-0.0422392748296,0.15443508327,,0.0451018847525,-0.0277836937457,-0.991723835468,0.116951972246
1567750479187382290,,20139,,1567750479,187088845,"""world""",,,0.980417728424,-0.0434992089868,0.154622301459,,0.0461406968534,-0.0232259258628,-0.976091563702,0.211132541299
1567750479187402861,,20140,,1567750479,187106155,"""world""",,,0.978960216045,-0.0448009446263,0.154670774937,,0.0488132759929,-0.0198502354324,-0.95148319006,0.303155034781
1567750479197709513,,20141,,1567750479,197435887,"""world""",,,0.977921307087,-0.0461115539074,0.154623061419,,0.0507267229259,-0.0161538459361,-0.918228209019,0.392457395792
1567750479197729119,,20142,,1567750479,197453514,"""world""",,,0.977236390114,-0.0474686957896,0.154770314693,,0.0508519113064,-0.0117336306721,-0.876778066158,0.478055119514
1567750479207011033,,20143,,1567750479,206756852,"""world""",,,0.976863086224,-0.0485675781965,0.154868870974,,0.0508396849036,-0.00749389547855,-0.827182650566,0.559578537941
1567750479207025314,,20144,,1567750479,206774187,"""world""",,,0.976608812809,-0.049558699131,0.154934242368,,0.0531667172909,-0.00388162722811,-0.770055294037,0.635746061802
1567750479217307273,,20145,,1567750479,217097275,"""world""",,,0.976732194424,-0.0503711923957,0.155001848936,,0.0535380765796,0.000305909721646,-0.705863833427,0.706321358681
1567750479227714213,,20146,,1567750479,227502479,"""world""",,,0.976781904697,-0.0508373677731,0.155062556267,,0.0533476099372,0.00414995988831,-0.635438978672,0.770294904709
1567750479227730135,,20147,,1567750479,227559386,"""world""",,,0.976969003677,-0.0509180687368,0.1552375108,,0.0521287508309,0.00759859522805,-0.559272825718,0.827308237553
1567750479237228217,,20148,,1567750479,236970757,"""world""",,,0.977214813232,-0.0507959760725,0.155350893736,,0.0502669177949,0.011264981702,-0.477825015783,0.876943349838
1567750479237241998,,20149,,1567750479,237018843,"""world""",,,0.97745847702,-0.0502120219171,0.155667513609,,0.0491766631603,0.0149845276028,-0.392286926508,0.918405234814
1567750479247679971,,20150,,1567750479,247435157,"""world""",,,0.977558076382,-0.0495265647769,0.155783295631,,0.046838928014,0.018046297133,-0.302916020155,0.95169454813
1567750479247704667,,20151,,1567750479,247533276,"""world""",,,0.97748285532,-0.0485871918499,0.155981272459,,0.0438576005399,0.0211151670665,-0.210986241698,0.9762763381
1567750479257172728,,20152,,1567750479,256890834,"""world""",,,0.977267026901,-0.0473420992494,0.156246930361,,0.0403645411134,0.0233604796231,-0.117185913026,0.992014408112
1567750479257196051,,20153,,1567750479,256910008,"""world""",,,0.976868450642,-0.0460167378187,0.156470954418,,0.0361593775451,0.02465679124,-0.0223849061877,0.998790979385
1567750479267631109,,20154,,1567750479,267333949,"""world""",,,0.976134121418,-0.0444742962718,0.156820356846,,0.0318845920265,0.0264404453337,0.0728221908212,0.996484518051
1567750479267656025,,20155,,1567750479,267352742,"""world""",,,0.97506159544,-0.0429297760129,0.157083883882,,0.0275713894516,0.027244463563,0.167419075966,0.985123634338
1567750479276918045,,20156,,1567750479,276636105,"""world""",,,0.97378718853,-0.0412799604237,0.157380953431,,0.0234914068133,0.0279370266944,0.260529786348,0.964775621891
1567750479287332771,,20157,,1567750479,287053850,"""world""",,,0.972159028053,-0.039721749723,0.15756431222,,0.0192945916206,0.0284960009158,0.351284980774,0.935635924339
1567750479287351282,,20158,,1567750479,287071720,"""world""",,,0.970295786858,-0.0382579229772,0.157714575529,,0.0154415089637,0.0291629843414,0.438655853271,0.89804905653
1567750479297775332,,20159,,1567750479,297477509,"""world""",,,0.968165576458,-0.0369917601347,0.157834336162,,0.0114417802542,0.0301216822118,0.522269070148,0.852171778679
1567750479297795039,,20160,,1567750479,297495896,"""world""",,,0.965988337994,-0.0358512327075,0.158218562603,,0.00733091076836,0.0297628380358,0.601015269756,0.798649609089
1567750479307145438,,20161,,1567750479,306868274,"""world""",,,0.96340739727,-0.034936234355,0.158412337303,,0.00332687143236,0.0297669339925,0.674296200275,0.737853348255
1567750479307169382,,20162,,1567750479,306887786,"""world""",,,0.960951507092,-0.0341693349183,0.15884514153,,-0.000614781340118,0.0297527089715,0.741414010525,0.670387804508
1567750479317558117,,20163,,1567750479,317306020,"""world""",,,0.958160400391,-0.033719599247,0.158928632736,,-0.0047887256369,0.0283109191805,0.801851511002,0.596833050251
1567750479326792206,,20164,,1567750479,326524764,"""world""",,,0.955643177032,-0.0334755405784,0.159288793802,,-0.00909094978124,0.0285176504403,0.854951143265,0.517844438553
1567750479326817174,,20165,,1567750479,326543902,"""world""",,,0.952891290188,-0.0334600619972,0.159685760736,,-0.0133716436103,0.027996564284,0.900220274925,0.434328198433
1567750479337255654,,20166,,1567750479,336927813,"""world""",,,0.950009703636,-0.0339523889124,0.158880740404,,-0.0152820246294,0.0314002707601,0.937110424042,0.347281903028
1567750479337278769,,20167,,1567750479,336956756,"""world""",,,0.947492599487,-0.0341959893703,0.160152196884,,-0.0214600302279,0.0257507972419,0.966127693653,0.255878269672
1567750479347551407,,20168,,1567750479,347342922,"""world""",,,0.944907724857,-0.0348802916706,0.160522595048,,-0.0254451390356,0.0249209702015,0.985992908478,0.162939861417
1567750479347576828,,20169,,1567750479,347410821,"""world""",,,0.942687571049,-0.0360329896212,0.160545960069,,-0.0307950582355,0.0241074599326,0.996881604195,0.0685396790504
1567750479357084822,,20170,,1567750479,356775771,"""world""",,,0.940634965897,-0.0371948778629,0.160902753472,,-0.03581956774,0.0229370165616,0.99874150753,-0.0265761092305
1567750479357099787,,20171,,1567750479,356802862,"""world""",,,0.938574373722,-0.0383988209069,0.160950422287,,-0.0385476574302,0.0195362828672,0.991628170013,-0.121679976583
1567750479367637611,,20172,,1567750479,367311666,"""world""",,,0.936980724335,-0.0398227460682,0.161129534245,,-0.0419394373894,0.0170215442777,0.975395143032,-0.215767592192
1567750479367653605,,20173,,1567750479,367329428,"""world""",,,0.935497403145,-0.0412904545665,0.161243051291,,-0.043953359127,0.0135763380677,0.950434863567,-0.307502031326
1567750479376907232,,20174,,1567750479,376678180,"""world""",,,0.93439412117,-0.0427078045905,0.161242067814,,-0.0475617088377,0.0110336644575,0.916681408882,-0.39662489295
1567750479387430133,,20175,,1567750479,387165693,"""world""",,,0.933560490608,-0.0441404134035,0.16146504879,,-0.0473724938929,0.00701716402546,0.874776124954,-0.482154965401
1567750479387453156,,20176,,1567750479,387183709,"""world""",,,0.93305003643,-0.0454187691212,0.161613851786,,-0.0492561757565,0.00361648621038,0.824866116047,-0.563166856766
1567750479397907909,,20177,,1567750479,397609442,"""world""",,,0.932718396187,-0.0467376150191,0.161602213979,,-0.0522721335292,0.000157886577654,0.767366230488,-0.639074921608
1567750479397923305,,20178,,1567750479,397627719,"""world""",,,0.932744383812,-0.047645419836,0.161919355392,,-0.0499168746173,-0.00359032046981,0.703079521656,-0.709348022938
1567750479407163869,,20179,,1567750479,406917735,"""world""",,,0.932622134686,-0.0483514629304,0.16201633215,,-0.0527213066816,-0.0070146615617,0.63225877285,-0.772929608822
1567750479407181690,,20180,,1567750479,406936201,"""world""",,,0.932642400265,-0.0486128665507,0.162120401859,,-0.0525309965014,-0.0105727752671,0.555793941021,-0.829591393471
1567750479417681432,,20181,,1567750479,417455340,"""world""",,,0.932908833027,-0.048804525286,0.162540867925,,-0.0501778647304,-0.0130337439477,0.474409490824,-0.878776490688
1567750479427128079,,20182,,1567750479,426846350,"""world""",,,0.932995438576,-0.0486632063985,0.162418887019,,-0.0499851480126,-0.0171159803867,0.388305932283,-0.920014739037
1567750479427152070,,20183,,1567750479,426865202,"""world""",,,0.933038473129,-0.0482856854796,0.162749931216,,-0.0481612570584,-0.0200805701315,0.299025982618,-0.952817320824
1567750479437441439,,20184,,1567750479,437233450,"""world""",,,0.932934999466,-0.0475820042193,0.162883222103,,-0.0472405813634,-0.0234296694398,0.207062751055,-0.976905524731
1567750479437465950,,20185,,1567750479,437324145,"""world""",,,0.932654440403,-0.0466420911252,0.163121253252,,-0.0424847751856,-0.0243601109833,0.113129302859,-0.992372632027
1567750479446988956,,20186,,1567750479,446764798,"""world""",,,0.932281553745,-0.0455532334745,0.163419142365,,-0.0389972142875,-0.0262203570455,0.0182149466127,-0.998729169369
1567750479447011196,,20187,,1567750479,446783373,"""world""",,,0.931514680386,-0.0443321019411,0.163625374436,,-0.0356408506632,-0.0277321171016,-0.0767222046852,-0.996029317379
1567750479457425066,,20188,,1567750479,457136440,"""world""",,,0.930427968502,-0.043031912297,0.163909167051,,-0.0323417335749,-0.029117487371,-0.171148508787,-0.984283745289
1567750479457450651,,20189,,1567750479,457157450,"""world""",,,0.929083704948,-0.0417243205011,0.164140358567,,-0.0284422300756,-0.0303234532475,-0.264057934284,-0.963610351086
1567750479467831931,,20190,,1567750479,467571222,"""world""",,,0.927497446537,-0.040330581367,0.164331227541,,-0.0239968989044,-0.0300908572972,-0.354438781738,-0.934286832809
1567750479477218861,,20191,,1567750479,476976234,"""world""",,,0.925656735897,-0.039071533829,0.164612293243,,-0.0196288302541,-0.0308727044612,-0.44187182188,-0.896331906319
1567750479477239210,,20192,,1567750479,476994193,"""world""",,,0.923579752445,-0.0380184911191,0.164904117584,,-0.0155306886882,-0.0325460992754,-0.524975955486,-0.850352823734
1567750479487811471,,20193,,1567750479,487524273,"""world""",,,0.921315848827,-0.036959182471,0.165130853653,,-0.0108483871445,-0.0317689739168,-0.60365319252,-0.796539962292
1567750479487834881,,20194,,1567750479,487542841,"""world""",,,0.918889284134,-0.0362138077617,0.165455624461,,-0.00628334889188,-0.0307749863714,-0.67667722702,-0.735609591007
1567750479497277411,,20195,,1567750479,496987333,"""world""",,,0.916266381741,-0.0355871804059,0.165750458837,,-0.00178727321327,-0.0307359285653,-0.743536531925,-0.667986214161
1567750479497301141,,20196,,1567750479,497005924,"""world""",,,0.913537800312,-0.0354053676128,0.165768712759,,0.00287462770939,-0.0300420504063,-0.803718745708,-0.594243466854
1567750479507664425,,20197,,1567750479,507430093,"""world""",,,0.910738646984,-0.0353517271578,0.16594389081,,0.00829144474119,-0.0311535503715,-0.856469929218,-0.515189349651
1567750479507686292,,20198,,1567750479,507513782,"""world""",,,0.90787935257,-0.0353345349431,0.166323825717,,0.0128879472613,-0.0300202239305,-0.901548504829,-0.431443065405
1567750479517084574,,20199,,1567750479,516850070,"""world""",,,0.904853224754,-0.0359491482377,0.165462106466,,0.0137712862343,-0.0286186039448,-0.938538908958,-0.343709200621
1567750479527536072,,20200,,1567750479,527230581,"""world""",,,0.902203798294,-0.0366207510233,0.166682973504,,0.0227399542928,-0.0275013837963,-0.966848015785,-0.252846956253
1567750479527556438,,20201,,1567750479,527249800,"""world""",,,0.89952224493,-0.0375441983342,0.166948705912,,0.027441304177,-0.026125267148,-0.986402273178,-0.159922033548
1567750479536773247,,20202,,1567750479,536542612,"""world""",,,0.897163152695,-0.0390037149191,0.166891336441,,0.0342316105962,-0.0266547407955,-0.996911525726,-0.0654605478048
1567750479536792483,,20203,,1567750479,536560622,"""world""",,,0.894830226898,-0.0403375960886,0.167029827833,,0.0393815338612,-0.0238132793456,-0.998500347137,0.0296503156424
1567750479547242051,,20204,,1567750479,546941116,"""world""",,,0.892798662186,-0.0419832020998,0.167265549302,,0.044489890337,-0.0217003449798,-0.990957677364,0.124710038304
1567750479547263624,,20205,,1567750479,546959798,"""world""",,,0.891056895256,-0.0438007935882,0.167366087437,,0.0475847609341,-0.0180866327137,-0.97455483675,0.218292206526
1567750479557531462,,20206,,1567750479,557349929,"""world""",,,0.889521121979,-0.0455342456698,0.167407140136,,0.0513595715165,-0.0147430775687,-0.949251711369,0.309945344925
1567750479557654616,,20207,,1567750479,557463079,"""world""",,,0.888279974461,-0.0473934747279,0.167322233319,,0.0543582066894,-0.0113678053021,-0.915278792381,0.398974657059
1567750479567036536,,20208,,1567750479,566818903,"""world""",,,0.887383103371,-0.0491835474968,0.167439624667,,0.054882902652,-0.00723224924877,-0.873158752918,0.484282284975
1567750479577411482,,20209,,1567750479,577227772,"""world""",,,0.886771857738,-0.0509298965335,0.16739462316,,0.0582601204515,-0.00364087102935,-0.822975039482,0.56507062912
1567750479577428536,,20210,,1567750479,577279235,"""world""",,,0.886679887772,-0.0525292120874,0.167435199022,,0.0583707690239,0.000419457763201,-0.76539170742,0.640912115574
1567750479586751977,,20211,,1567750479,586485352,"""world""",,,0.886541604996,-0.0537320449948,0.167676925659,,0.0586355775595,0.00406512850896,-0.700857162476,0.710875988007
1567750479586770496,,20212,,1567750479,586502380,"""world""",,,0.88659799099,-0.0548939369619,0.167666867375,,0.062081631273,0.00805380102247,-0.629804551601,0.774226844311
1567750479597019377,,20213,,1567750479,596810691,"""world""",,,0.886718869209,-0.0554336458445,0.167785212398,,0.0606534592807,0.0118499966338,-0.553177118301,0.830768167973
1567750479597046260,,20214,,1567750479,596874398,"""world""",,,0.886968672276,-0.0560046024621,0.16803458333,,0.0611457228661,0.0157442502677,-0.47162437439,0.879536092281
1567750479607357233,,20215,,1567750479,607132900,"""world""",,,0.887099802494,-0.0561214275658,0.168152704835,,0.0605983249843,0.0198401175439,-0.385809957981,0.920372128487
1567750479607372498,,20216,,1567750479,607161723,"""world""",,,0.887204527855,-0.0559285469353,0.168202593923,,0.0564572066069,0.0220524612814,-0.296191394329,0.953203558922
1567750479617569593,,20217,,1567750479,617382552,"""world""",,,0.88726246357,-0.055541485548,0.168404459953,,0.0526728406549,0.0240857861936,-0.20433229208,0.97718667984
1567750479626826899,,20218,,1567750479,626642374,"""world""",,,0.887210726738,-0.0548936724663,0.168569773436,,0.0504956245422,0.0272600632161,-0.110393680632,0.992229998112
1567750479626838310,,20219,,1567750479,626655755,"""world""",,,0.886681437492,-0.0539655014873,0.168643668294,,0.0457386374474,0.0285979602486,-0.0154112922028,0.998425126076
1567750479637362609,,20220,,1567750479,637146211,"""world""",,,0.885977983475,-0.0529315881431,0.168777689338,,0.0417417958379,0.0300455130637,0.0793414488435,0.995519936085
1567750479637384606,,20221,,1567750479,637163134,"""world""",,,0.884950935841,-0.0517371073365,0.169043064117,,0.0381017066538,0.0321993865073,0.173982098699,0.983484447002
1567750479647752580,,20222,,1567750479,647546423,"""world""",,,0.883568584919,-0.0505236499012,0.169178470969,,0.0333162918687,0.0327843725681,0.266798198223,0.962618350983
1567750479647777518,,20223,,1567750479,647564350,"""world""",,,0.881970822811,-0.0493324920535,0.169251859188,,0.0286499001086,0.0343128293753,0.357244640589,0.932940542698
1567750479657137882,,20224,,1567750479,656902004,"""world""",,,0.880057275295,-0.0482986718416,0.169448822737,,0.02355049178,0.0348970070481,0.444514602423,0.894781708717
1567750479657156949,,20225,,1567750479,656921001,"""world""",,,0.877925813198,-0.0473067089915,0.169617697597,,0.0186387263238,0.0359455160797,0.527568459511,0.848547041416
1567750479667712348,,20226,,1567750479,667420521,"""world""",,,0.875594437122,-0.046540107578,0.169741526246,,0.0131589192897,0.0360055193305,0.606045603752,0.794505655766
1567750479667724726,,20227,,1567750479,667474761,"""world""",,,0.873003363609,-0.0459715351462,0.169977515936,,0.0076572294347,0.03410570696,0.6789945364,0.733310759068
1567750479677099874,,20228,,1567750479,676882601,"""world""",,,0.870225965977,-0.0455210283399,0.170193314552,,0.00242880382575,0.0336347147822,0.745693027973,0.665435731411
1567750479687534491,,20229,,1567750479,687278205,"""world""",,,0.867286384106,-0.0455392934382,0.170170515776,,-0.00314634130336,0.0322257392108,0.805698215961,0.591440677643
1567750479687574991,,20230,,1567750479,687303457,"""world""",,,0.864433288574,-0.0457398965955,0.17032250762,,-0.00847834441811,0.031951200217,0.858205914497,0.512240111828
1567750479696889296,,20231,,1567750479,696586542,"""world""",,,0.861363351345,-0.0461347252131,0.170518383384,,-0.0139947906137,0.0315646678209,0.902980923653,0.428291022778
1567750479696907029,,20232,,1567750479,696604601,"""world""",,,0.858453989029,-0.0469556860626,0.170565471053,,-0.0197016745806,0.0312902182341,0.939466178417,0.34064078331
1567750479707232587,,20233,,1567750479,706943509,"""world""",,,0.855569541454,-0.0482088066638,0.170454218984,,-0.0262424089015,0.0306953769177,0.967536270618,0.249485194683
1567750479707258850,,20234,,1567750479,706963289,"""world""",,,0.852825939655,-0.0496000871062,0.1703928262,,-0.0329268276691,0.0304951611906,0.986637532711,0.156627893448
1567750479717736171,,20235,,1567750479,717450560,"""world""",,,0.850250303745,-0.05127472803,0.170631602407,,-0.0373470634222,0.0273979585618,0.996993780136,0.0621130242944
1567750479727237793,,20236,,1567750479,726920455,"""world""",,,0.847800672054,-0.0530144572258,0.170667439699,,-0.0434010066092,0.0252992995083,0.998183429241,-0.0332590639591
1567750479727259806,,20237,,1567750479,726939686,"""world""",,,0.845669686794,-0.0550445429981,0.170452013612,,-0.0471085719764,0.0213432386518,0.990426301956,-0.127988278866
1567750479737815450,,20238,,1567750479,737484266,"""world""",,,0.843843460083,-0.0571514591575,0.17056517303,,-0.0498663932085,0.0176083315164,0.973651587963,-0.221824020147
1567750479737838732,,20239,,1567750479,737507821,"""world""",,,0.842263936996,-0.0593900457025,0.170346602798,,-0.0555142574012,0.0146135445684,0.947950959206,-0.313198924065
1567750479747248657,,20240,,1567750479,746945611,"""world""",,,0.841167867184,-0.0616362430155,0.170517429709,,-0.0580611675978,0.010837322101,0.913577437401,-0.402352750301
1567750479747270709,,20241,,1567750479,746964084,"""world""",,,0.84029430151,-0.0638049468398,0.170482993126,,-0.058622572571,0.00655871583149,0.871184468269,-0.487399339676
1567750479757657272,,20242,,1567750479,757382784,"""world""",,,0.839656472206,-0.0658302903175,0.170373871922,,-0.062329147011,0.00314087490551,0.820604741573,-0.568078398705
1567750479757678328,,20243,,1567750479,757401921,"""world""",,,0.839348137379,-0.0677143186331,0.170271828771,,-0.0643915086985,-0.000962924095802,0.76259458065,-0.643663287163
1567750479767089592,,20244,,1567750479,766802896,"""world""",,,0.839291036129,-0.069360524416,0.170225426555,,-0.0654768645763,-0.00477208849043,0.69774132967,-0.713335216045
1567750479777546312,,20245,,1567750479,777258415,"""world""",,,0.839461088181,-0.0708592012525,0.170128419995,,-0.0667870715261,-0.00895432848483,0.626480460167,-0.77651900053
1567750479777573821,,20246,,1567750479,777279265,"""world""",,,0.839587688446,-0.0718298181891,0.169990599155,,-0.0659681037068,-0.0130571834743,0.549494147301,-0.832786798477
1567750479786795829,,20247,,1567750479,786517150,"""world""",,,0.839863419533,-0.0726127400994,0.170130804181,,-0.0643031448126,-0.0163274146616,0.467693179846,-0.881397604942
1567750479786819236,,20248,,1567750479,786534629,"""world""",,,0.84009718895,-0.0730958729982,0.170044362545,,-0.0633909702301,-0.0198420248926,0.381546676159,-0.921959877014
1567750479797292553,,20249,,1567750479,796994722,"""world""",,,0.840200543404,-0.0731766968966,0.170019507408,,-0.0605078414083,-0.0232383105904,0.292015761137,-0.954214692116
1567750479797311049,,20250,,1567750479,797013348,"""world""",,,0.840269684792,-0.0729946568608,0.170091539621,,-0.0572017505765,-0.0255805458874,0.199772104621,-0.977836728096
1567750479807762676,,20251,,1567750479,807460246,"""world""",,,0.840058982372,-0.0725600421429,0.170031130314,,-0.0527950339019,-0.0269778277725,0.105911329389,-0.992606520653
1567750479807785750,,20252,,1567750479,807478902,"""world""",,,0.8395434618,-0.0719056725502,0.169943645597,,-0.0497063547373,-0.0298139452934,0.0108226630837,-0.998260200024
1567750479817118597,,20253,,1567750479,816895736,"""world""",,,0.838905155659,-0.0711235404015,0.170098572969,,-0.0458011105657,-0.0321586318314,-0.0841890871525,-0.994877040386
1567750479827680352,,20254,,1567750479,827427665,"""world""",,,0.837817549706,-0.0702992677689,0.169981971383,,-0.0417173318565,-0.033816754818,-0.178483501077,-0.98247641325
1567750479827697110,,20255,,1567750479,827446663,"""world""",,,0.836324036121,-0.0692301616073,0.17004840076,,-0.0364692658186,-0.034936863929,-0.271459460258,-0.961124002934
1567750479837059940,,20256,,1567750479,836803447,"""world""",,,0.83473944664,-0.0683010071516,0.17020599544,,-0.0309046711773,-0.0352394245565,-0.361801981926,-0.931075930595
1567750479837079040,,20257,,1567750479,836820637,"""world""",,,0.832721948624,-0.0675348043442,0.170126527548,,-0.0252270698547,-0.0354932919145,-0.448890507221,-0.89252525568
1567750479847401404,,20258,,1567750479,847151211,"""world""",,,0.830502152443,-0.0669384002686,0.170147314668,,-0.0195739790797,-0.0352276489139,-0.531901061535,-0.845847070217
1567750479847417396,,20259,,1567750479,847169640,"""world""",,,0.828043103218,-0.066393584013,0.17017789185,,-0.0136952251196,-0.0337529480457,-0.610108435154,-0.791480183601
1567750479857713703,,20260,,1567750479,857471733,"""world""",,,0.825317323208,-0.0661246776581,0.170172229409,,-0.00826590973884,-0.0327806025743,-0.682733595371,-0.729884982109
1567750479857740225,,20261,,1567750479,857492087,"""world""",,,0.822422862053,-0.0660384893417,0.17033174634,,-0.00309383380227,-0.0299612414092,-0.749167501926,-0.661695361137
1567750479867036242,,20262,,1567750479,866799703,"""world""",,,0.819479525089,-0.0664470493793,0.170026525855,,0.00275049591437,-0.0308440346271,-0.808802247047,-0.587265014648
1567750479877373506,,20263,,1567750479,877082644,"""world""",,,0.816519916058,-0.0669974684715,0.17010384798,,0.00844068080187,-0.0309879090637,-0.860918104649,-0.507728815079
1567750479877392973,,20264,,1567750479,877123845,"""world""",,,0.813331842422,-0.0676676779985,0.170332789421,,0.0141217261553,-0.0308456551284,-0.905156731606,-0.423722028732
1567750479887845979,,20265,,1567750479,887512994,"""world""",,,0.810286879539,-0.0688968896866,0.169076517224,,0.0150653477758,-0.0274376533926,-0.941636145115,-0.33517408371
1567750479887868941,,20266,,1567750479,887531060,"""world""",,,0.807551264763,-0.0704576298594,0.170118525624,,0.0265205148607,-0.0290929488838,-0.968916475773,-0.244235754013
1567750479897244735,,20267,,1567750479,896957249,"""world""",,,0.804768621922,-0.0721466317773,0.170151442289,,0.0310965608805,-0.0263696238399,-0.987676143646,-0.151107847691
1567750479897266351,,20268,,1567750479,896974954,"""world""",,,0.802120983601,-0.0741469636559,0.169965386391,,0.0350311212242,-0.0228912234306,-0.997544586658,-0.0561574995518
